3893,3571,688,6.452,-1.132,-7.53,0.063,-0.237,0.011,LUCK
4039,3361,1200,6.167,-1.346,-7.93,0.01,0.028,-0.002,LUCK
4028,3483,788,6.263,-1.264,-7.123,-0.086,0.152,-0.041,LUCK
4095,3401,961,6.491,-0.974,-6.675,-0.076,-0.032,0,LUCK
4095,2928,852,6.776,-1.3,-6.898,-0.027,-0.302,0.029,LUCK
4082,2864,831,7.015,-1.788,-7.417,-0.048,-0.428,-0.05,LUCK
4095,2799,1232,5.993,-1.453,-7.793,-0.072,-0.143,-0.149,LUCK
4054,2816,1158,6.347,-1.288,-7.022,-0.112,-0.01,-0.18,LUCK
4095,3094,1290,6.412,-0.998,-6.855,-0.123,-0.175,-0.148,LUCK
4095,2692,1046,6.723,-1.128,-7.173,-0.103,-0.369,-0.118,LUCK
4095,2716,539,6.543,-1.123,-7.614,-0.082,-0.41,-0.155,LUCK
4095,2719,863,5.997,-0.929,-7.829,-0.062,-0.202,-0.143,LUCK
4016,2683,614,6.211,-0.812,-7.178,-0.079,-0.065,-0.115,LUCK
4095,2746,710,6.314,-0.754,-6.914,-0.07,-0.269,-0.034,LUCK
4095,2827,818,6.548,-1.19,-7.453,-0.049,-0.458,-0.003,LUCK
3943,2705,440,6.596,-1.985,-8.428,-0.074,-0.266,-0.229,LUCK
4095,2971,303,5.818,-1.302,-7.848,-0.097,0.113,-0.454,LUCK
4086,3163,458,5.887,-0.642,-6.823,-0.126,0.143,-0.428,LUCK
3791,2999,1124,5.906,-0.144,-6.744,-0.079,-0.18,-0.167,LUCK
4055,2951,296,6.124,-0.503,-7.673,-0.033,-0.419,0.15,LUCK
3874,2847,777,5.923,-1.24,-8.468,-0.075,-0.189,0.204,LUCK
4092,2869,851,5.827,-1.346,-7.611,-0.182,0.082,0.056,LUCK
3989,2880,684,5.899,-0.675,-7.084,-0.207,-0.029,-0.026,LUCK
3893,2890,960,5.993,-0.441,-7.106,-0.126,-0.211,0.06,LUCK
4021,2897,698,6.053,-0.785,-7.863,-0.053,-0.346,0.098,LUCK
4095,3011,889,5.784,-0.955,-8.559,-0.083,-0.109,0.029,LUCK
4063,3209,615,5.567,-0.702,-7.575,-0.163,0.115,-0.01,LUCK
4095,3155,1109,6.053,-0.287,-7.001,-0.137,-0.107,0.033,LUCK
4071,3225,986,6.065,-0.357,-7.63,-0.052,-0.279,0.165,LUCK
3978,3134,478,6.076,-1.037,-8.169,-0.035,-0.183,0.16,LUCK
4012,3199,1002,5.763,-1.188,-7.752,-0.059,0.061,-0.038,LUCK
4079,2637,928,5.847,-0.754,-7.286,-0.05,0.026,-0.118,LUCK
4048,2546,830,6.029,-0.632,-7.329,-0.002,-0.105,-0.066,LUCK
3984,2522,645,6.062,-0.996,-7.776,0.044,-0.187,-0.048,LUCK
3923,2551,817,5.902,-1.166,-7.985,0.03,-0.037,-0.133,LUCK
3807,3107,606,5.808,-1.032,-7.508,-0.014,0.05,-0.204,LUCK
3856,3054,448,5.835,-0.95,-7.422,-0.011,-0.015,-0.235,LUCK
3931,2771,916,5.988,-0.761,-7.458,0.012,-0.105,-0.248,LUCK
3854,2763,592,5.904,-0.869,-7.963,0.041,-0.079,-0.236,LUCK
3984,2786,550,6.067,-0.97,-7.748,0.025,0.085,-0.335,LUCK
3899,2784,236,6,-0.658,-7.252,0.005,0.025,-0.425,LUCK
3989,2741,462,5.954,-0.376,-7.444,-0.004,-0.128,-0.344,LUCK
4082,2791,587,6.153,-0.39,-7.575,-0.004,-0.242,-0.179,LUCK
4095,2789,422,6.036,-0.73,-7.975,-0.016,-0.2,-0.111,LUCK
4042,2759,1091,5.741,-0.668,-7.757,-0.048,-0.021,-0.109,LUCK
3984,2755,758,5.837,-0.433,-7.324,-0.087,-0.037,-0.035,LUCK
4041,2800,1300,6.041,-0.436,-7.453,-0.081,-0.15,0.066,LUCK
4045,2711,818,6.136,-0.685,-7.728,-0.08,-0.203,0.114,LUCK
4095,2747,912,5.892,-0.869,-7.851,-0.081,-0.1,0.053,LUCK
3950,2731,1199,5.835,-0.651,-7.532,-0.099,-0.022,0.017,LUCK
4078,2782,1895,6.076,-0.443,-7.252,-0.077,-0.121,0.08,LUCK
3935,2710,1664,6.12,-0.63,-7.726,-0.035,-0.244,0.137,LUCK
4025,2731,1519,5.971,-0.97,-8.109,-0.066,-0.165,0.097,LUCK
3871,2759,991,5.732,-0.905,-7.774,-0.13,-0.021,0.036,LUCK
3913,2691,1326,5.839,-0.52,-7.276,-0.141,-0.037,0.04,LUCK
4000,2707,673,5.964,-0.52,-7.434,-0.075,-0.168,0.089,LUCK
4095,2699,753,5.995,-0.838,-7.951,-0.061,-0.171,0.067,LUCK
3990,2721,1142,5.859,-0.869,-7.975,-0.098,-0.086,0.001,LUCK
4053,2720,625,5.689,-0.486,-7.501,-0.132,-0.02,-0.021,LUCK
3997,2678,442,5.806,-0.316,-7.558,-0.106,-0.121,0.078,LUCK
4095,2708,319,5.89,-0.702,-7.887,-0.089,-0.121,0.092,LUCK
4095,2669,565,5.885,-0.809,-7.875,-0.106,-0.076,0.029,LUCK
4020,2754,41,5.65,-0.517,-7.738,-0.11,-0.004,-0.018,LUCK
4080,2768,455,5.77,-0.328,-7.547,-0.099,-0.035,0.017,LUCK
4032,2733,801,5.914,-0.46,-7.602,-0.061,-0.1,0.053,LUCK
4034,2689,448,5.976,-0.687,-7.793,-0.043,-0.143,0.038,LUCK
3995,2734,894,5.768,-0.766,-8.054,-0.07,-0.038,-0.047,LUCK
4015,2688,719,5.648,-0.464,-7.74,-0.093,0.049,-0.046,LUCK
3952,2726,885,5.784,-0.388,-7.451,-0.086,0.017,0.023,LUCK
4058,2689,957,5.957,-0.543,-7.597,-0.053,-0.088,0.067,LUCK
3889,2722,1702,5.964,-0.785,-7.894,-0.037,-0.118,0.048,LUCK
4037,2640,1087,5.71,-0.804,-8.107,-0.075,0.054,-0.038,LUCK
3938,2624,896,5.643,-0.378,-7.554,-0.116,0.12,-0.011,LUCK
4031,2672,1340,5.887,-0.352,-7.314,-0.094,0.033,0.096,LUCK
4053,2797,1032,6.065,-0.5,-7.556,-0.038,-0.091,0.134,LUCK
3488,2427,775,6.235,0.783,-7.558,-0.018,0.065,0.011,LUCK
3397,2467,630,6.421,0.702,-7.353,-0.035,0.056,0.003,LUCK
3434,2413,676,6.479,0.723,-7.386,-0.03,0.044,-0.02,LUCK
3458,2418,1040,6.519,0.761,-7.367,-0.023,-0.001,-0.036,LUCK
3389,2435,923,6.539,0.766,-7.362,-0.017,-0.016,-0.045,LUCK
3426,2454,691,6.596,0.713,-7.372,-0.018,-0.052,-0.045,LUCK
3545,2458,748,6.582,0.687,-7.321,-0.01,-0.066,-0.071,LUCK
3577,2422,762,6.359,0.769,-7.412,-0.019,-0.073,-0.064,LUCK
3551,2419,661,6.251,0.795,-7.47,-0.045,-0.066,0.002,LUCK
3457,2437,431,6.297,0.627,-7.393,-0.065,-0.069,0.049,LUCK
3472,2416,818,6.28,0.498,-7.42,-0.073,-0.074,0.031,LUCK
3557,2423,553,6.184,0.548,-7.429,-0.093,-0.064,-0.016,LUCK
3536,2359,536,6.021,0.713,-7.494,-0.105,-0.044,-0.015,LUCK
3447,2402,293,5.957,0.781,-7.513,-0.136,0.002,0.01,LUCK
3398,2373,398,5.926,0.891,-7.458,-0.172,0.011,0.033,LUCK
3346,2395,674,6.024,0.96,-7.381,-0.187,-0.019,0.048,LUCK
3489,2427,822,6.129,0.994,-7.365,-0.166,-0.101,0.034,LUCK
3666,2454,967,6.06,1.008,-7.53,-0.149,-0.129,-0.005,LUCK
3559,2435,563,5.897,1.044,-7.733,-0.159,-0.083,-0.03,LUCK
3583,2490,755,5.854,1.109,-7.614,-0.186,0.002,-0.034,LUCK
3620,2497,819,5.954,1.214,-7.444,-0.186,0.017,-0.017,LUCK
3563,2448,848,6.112,1.19,-7.389,-0.16,-0.046,0.006,LUCK
3568,2490,1135,6.062,1.135,-7.594,-0.135,-0.044,0.003,LUCK
3692,2448,1167,5.983,1.094,-7.697,-0.129,0.031,0.009,LUCK
3507,2416,1265,6.043,1.003,-7.494,-0.137,0.083,0.019,LUCK
3501,2407,1318,6.098,0.972,-7.42,-0.132,0.067,0.038,LUCK
3497,2443,1069,6.17,0.917,-7.389,-0.116,0.044,0.04,LUCK
3610,2401,1248,6.187,0.845,-7.439,-0.09,-0.007,0.01,LUCK
3606,2462,744,6.038,0.855,-7.499,-0.083,-0.027,-0.022,LUCK
3664,2425,805,5.823,0.931,-7.683,-0.097,0.019,-0.002,LUCK
3748,2487,1101,5.837,0.881,-7.642,-0.131,0.097,0.031,LUCK
3423,2409,847,5.945,0.9,-7.42,-0.139,0.125,0.023,LUCK
3571,2421,434,6.11,1.051,-7.19,-0.097,0.064,-0.005,LUCK
3472,2407,397,6.074,1.132,-7.465,-0.071,0.023,0.005,LUCK
3606,2434,718,6.057,1.034,-7.695,-0.079,0.104,0.006,LUCK
3543,2418,158,6.146,1.037,-7.333,-0.098,0.195,-0.022,LUCK
3525,2403,509,6.349,1.14,-7.101,-0.086,0.156,-0.019,LUCK
3535,2437,784,6.515,1.106,-7.094,-0.062,0.096,-0.017,LUCK
3785,2454,235,6.558,1.032,-7.219,-0.046,0.066,-0.039,LUCK
3869,2444,950,6.529,0.919,-7.336,-0.062,0.137,-0.087,LUCK
3915,2452,976,6.625,1.077,-6.955,-0.087,0.167,-0.113,LUCK
3765,2399,720,6.677,1.269,-6.838,-0.077,0.057,-0.082,LUCK
3795,2378,1011,6.651,1.271,-7.147,-0.069,0.032,-0.046,LUCK
3830,2475,1406,6.656,1.219,-7.266,-0.094,0.111,-0.032,LUCK
3787,2447,1262,6.697,1.221,-7.116,-0.121,0.195,-0.043,LUCK
3824,2415,988,6.785,1.408,-6.747,-0.136,0.185,-0.021,LUCK
3894,2403,1190,6.967,1.434,-6.828,-0.115,0.112,0.029,LUCK
3891,2401,1101,7.084,1.341,-6.859,-0.078,0.087,-0.007,LUCK
3774,2368,573,6.95,1.41,-6.943,-0.059,0.091,-0.058,LUCK
3837,2388,915,6.785,1.518,-6.953,-0.063,0.132,-0.042,LUCK
3967,2448,909,6.953,1.53,-6.618,-0.052,0.114,0.021,LUCK
4017,2435,429,6.955,1.499,-6.716,-0.024,-0.004,0.071,LUCK
3923,2399,184,6.845,1.429,-7.022,-0.005,-0.004,0.115,LUCK
3958,2412,357,6.852,1.257,-7.147,-0.021,0.071,0.141,LUCK
3967,2457,304,6.974,0.986,-6.874,-0.025,0.143,0.082,LUCK
3921,2478,457,6.984,1.245,-6.541,-0.002,0.044,0.009,LUCK
3926,2441,352,6.888,1.417,-6.586,0.048,-0.153,0.082,LUCK
3999,2471,396,6.835,1.025,-7.233,0.072,-0.175,0.126,LUCK
4067,2501,318,6.665,0.79,-7.309,0.012,0.002,0.084,LUCK
3843,2590,738,6.598,0.943,-6.931,-0.05,0.12,0.08,LUCK
3822,2466,995,6.857,0.977,-6.153,-0.043,0.012,0.097,LUCK
3889,3270,787,6.756,1.441,-6.759,0.047,-0.226,0.2,LUCK
3917,3269,1515,6.735,0.862,-7.475,0.068,-0.138,0.268,LUCK
4093,3190,1535,6.845,0.22,-7.307,0.004,0.076,0.139,LUCK
3975,3216,1113,6.938,0.754,-6.397,-0.028,0.107,-0.036,LUCK
3963,3210,2181,6.974,1.267,-6.349,0.029,-0.13,0.023,LUCK
3967,3285,1629,6.993,1.295,-6.783,0.08,-0.347,0.149,LUCK
4095,2768,2099,6.922,0.553,-7.386,0.07,-0.254,0.193,LUCK
3995,2603,711,6.744,0.05,-7.264,-0.007,-0.021,0.015,LUCK
4066,2851,989,6.692,0.833,-6.414,-0.047,-0.011,-0.15,LUCK
4075,2787,900,6.677,1.494,-6.589,-0.008,-0.263,-0.029,LUCK
3863,2890,163,6.835,1.257,-6.716,0.073,-0.42,0.127,LUCK
3892,3162,848,6.534,0.443,-7.93,0.099,-0.324,0.063,LUCK
3975,2866,544,6.299,0.543,-7.764,-0.019,0.022,-0.176,LUCK
4046,2708,459,6.294,1.295,-6.721,-0.089,0.094,-0.145,LUCK
3317,2454,2608,4.42,-1.312,-8.468,-0.082,-0.06,-0.163,LUCK
4095,2643,1239,4.252,-1.049,-8.554,-0.039,-0.036,-0.147,LUCK
3779,2423,1618,4.278,-1.207,-8.447,-0.022,0.024,-0.076,LUCK
3723,2559,352,4.499,-1.405,-8.341,-0.005,-0.001,-0.11,LUCK
3773,2457,242,4.551,-1.367,-8.332,-0.027,-0.074,-0.175,LUCK
3701,2303,2544,4.271,-1.223,-8.739,-0.044,-0.078,-0.187,LUCK
4095,2224,1285,4.116,-1.166,-8.89,-0.054,0.047,-0.127,LUCK
4095,2526,59,4.458,-1.243,-8.337,-0.061,0.078,-0.076,LUCK
3797,2538,3,4.913,-1.405,-7.784,-0.063,-0.101,-0.14,LUCK
4095,2458,623,5.207,-1.24,-8.03,-0.037,-0.393,-0.287,LUCK
4095,2640,675,4.278,-1.006,-9.364,-0.006,-0.369,-0.321,LUCK
3699,3025,813,4.207,-1.089,-9.287,-0.05,-0.084,-0.278,LUCK
4095,2928,1280,4.568,-1.077,-8.526,-0.085,0.052,-0.298,LUCK
3782,2670,2289,4.922,-0.905,-7.786,-0.09,-0.086,-0.326,LUCK
4095,2827,0,4.863,-0.656,-7.887,-0.04,-0.346,-0.331,LUCK
3730,3313,368,4.295,-0.441,-8.827,0.06,-0.415,-0.199,LUCK
3568,3014,2399,3.996,-0.639,-9.227,0.087,-0.198,-0.014,LUCK
4095,2770,1345,4.266,-1.233,-8.839,0.042,0.059,0.004,LUCK
4068,3024,688,4.776,-1.463,-8.04,-0.061,0.042,-0.145,LUCK
3443,3117,2661,4.743,-1.367,-8.155,-0.094,-0.131,-0.362,LUCK
3825,2831,1428,4.202,-0.802,-8.617,-0.059,-0.19,-0.387,LUCK
3778,3135,1572,3.785,-0.644,-8.961,-0.044,-0.116,-0.211,LUCK
3824,2624,1232,3.869,-0.996,-8.727,-0.019,0.024,-0.066,LUCK
4095,2831,989,4.434,-1.41,-8.061,-0.038,-0.008,-0.122,LUCK
4095,2910,2847,4.525,-1.231,-8.231,-0.015,-0.219,-0.336,LUCK
3803,2448,943,3.847,-0.563,-9.017,0.032,-0.256,-0.314,LUCK
4095,3089,1163,3.302,-0.534,-9.433,0.055,-0.018,-0.036,LUCK
3344,2537,2182,4.125,-1.18,-8.708,0.004,0.157,0.096,LUCK
4095,3088,1397,4.781,-1.458,-7.738,-0.041,0.004,-0.027,LUCK
3356,3095,1471,4.678,-1.001,-8.31,-0.016,-0.275,-0.185,LUCK
4095,2901,0,3.943,-0.474,-9.091,0.061,-0.27,-0.097,LUCK
3387,2477,2535,3.658,-0.699,-9.294,0.083,0.041,0.11,LUCK
3067,2590,2285,4.738,-1.317,-8.215,0.067,0.104,0.044,LUCK
4095,2928,3094,4.877,-1.214,-7.819,0.047,-0.066,-0.175,LUCK
3185,2559,10,4.606,-1.118,-8.507,0.038,-0.257,-0.296,LUCK
3484,2704,1959,4.108,-1.022,-9.196,0.04,-0.141,-0.338,LUCK
4053,2689,1522,3.936,-1.111,-9.048,0.011,0.103,-0.311,LUCK
4095,2831,607,4.812,-1.405,-7.858,-0.018,0.113,-0.427,LUCK
2875,2528,4095,5.028,-1.36,-7.817,0.001,-0.166,-0.71,LUCK
4095,2702,411,4.166,-0.934,-8.997,-0.015,-0.276,-0.85,LUCK
3359,2559,4095,3.577,-0.824,-9.833,-0.054,0.018,-0.821,LUCK
3995,2461,1428,3.876,-0.893,-8.868,-0.102,0.356,-0.788,LUCK
3551,2767,1290,4.448,-0.613,-7.683,-0.067,0.265,-0.762,LUCK
3228,2559,1638,4.575,-0.084,-7.688,0.021,-0.057,-0.654,LUCK
4095,2559,496,3.745,0.438,-8.969,0.085,-0.157,-0.254,LUCK
3679,2490,0,3.752,-0.012,-9.443,0.046,0.119,0.257,LUCK
3579,2647,3218,4.733,-0.97,-8.236,-0.025,0.29,0.408,LUCK
3383,2349,1060,5.531,-1.408,-7.788,-0.056,0.076,0.121,LUCK
4095,2904,287,5.088,-0.833,-8.399,-0.049,-0.125,-0.154,LUCK
3350,2384,1808,4.434,-0.39,-9.043,-0.027,-0.036,-0.143,LUCK
4095,2731,0,4.46,-0.46,-8.854,-0.031,0.165,-0.014,LUCK
3294,2607,1927,4.705,-0.747,-8.368,-0.102,0.28,0.035,LUCK
3941,2448,0,5.437,-0.936,-7.503,-0.162,0.09,-0.084,LUCK
4095,2882,2253,5.296,-0.735,-8.114,-0.141,-0.179,-0.285,LUCK
3556,2416,0,4.499,-0.223,-9.069,-0.098,-0.134,-0.31,LUCK
4095,2641,2079,4.142,-0.022,-9.129,-0.087,0.12,-0.106,LUCK
3654,2535,1264,4.573,-0.409,-8.396,-0.104,0.26,0.059,LUCK
3925,2526,1520,5.028,-0.608,-7.86,-0.126,0.149,0.023,LUCK
3969,2475,1258,4.865,-0.419,-8.231,-0.088,-0.009,-0.071,LUCK
4095,2717,1488,4.544,-0.153,-8.605,-0.026,0.007,-0.047,LUCK
3618,2321,2248,4.571,-0.318,-8.614,0.013,0.123,0.038,LUCK
4095,2800,455,5.049,-0.448,-7.925,0.012,0.083,0.029,LUCK
3619,2440,2624,5.183,-0.338,-7.889,-0.025,-0.081,0.022,LUCK
3845,2499,619,5.116,-0.297,-8.526,-0.003,-0.182,0.047,LUCK
4095,2736,2163,5.028,-0.474,-8.787,0.058,-0.053,0.035,LUCK
3156,2287,1877,4.968,-0.735,-8.468,0.037,0.106,-0.014,LUCK
4095,2656,739,5.246,-0.642,-7.819,0.014,0.096,-0.117,LUCK
3520,2623,719,5.272,-0.323,-7.793,0.007,-0.081,-0.122,LUCK
3665,2509,1792,5.083,-0.218,-8.262,0.014,-0.19,-0.027,LUCK
4039,2624,576,4.927,-0.467,-8.844,0.045,-0.115,0.032,LUCK
3869,2972,910,4.659,-0.656,-8.981,0.044,0.119,-0.004,LUCK
3469,2276,1554,5.37,-0.694,-7.676,0.01,0.159,-0.108,LUCK
4095,2762,1371,5.377,-0.448,-7.599,-0.001,-0.157,-0.156,LUCK
3888,3036,2368,4.894,-0.311,-8.416,0.042,-0.346,-0.084,LUCK
3879,2467,944,4.506,-0.5,-9.141,0.085,-0.22,0.052,LUCK
3312,2787,2840,3.189,-3.29,-6.888,-0.55,2.339,0.757,LUCK
3126,2830,0,5.08,-3.218,-7.42,-0.752,2.459,0.528,LUCK
3914,2461,3330,6.986,-2.844,-6.579,-0.931,2.183,0.24,LUCK
4095,2001,916,7.19,-1.657,-6.871,-0.877,1.444,0.107,LUCK
3669,2706,930,6.369,-1.049,-8.353,-0.604,0.869,0.277,LUCK
2937,2490,3200,5.885,-1.686,-9.256,-0.322,0.677,0.382,LUCK
4095,2448,1637,5.535,-2.67,-9.27,-0.214,0.64,0.243,LUCK
3255,4095,1115,5.737,-2.581,-8.789,-0.245,0.469,0.048,LUCK
3904,1927,874,5.569,-2.174,-8.708,-0.178,0.269,-0.02,LUCK
4095,2437,1728,5.37,-1.81,-8.452,-0.088,0.222,0.045,LUCK
2897,2513,4095,5.332,-2.138,-8.83,-0.034,0.323,0.079,LUCK
3984,2231,1719,5.298,-2.476,-8.282,-0.041,0.496,-0.039,LUCK
3386,2769,635,5.454,-2.394,-7.606,-0.088,0.378,-0.082,LUCK
3917,2287,3105,5.404,-2.483,-7.391,-0.072,0.21,-0.069,LUCK
4095,1791,575,5.392,-2.787,-7.508,-0.072,0.064,-0.052,LUCK
3555,2529,1240,5.14,-3.158,-7.927,-0.102,0.038,-0.15,LUCK
3199,2271,4095,4.635,-2.914,-7.951,-0.21,0.124,-0.315,LUCK
4095,2302,1285,3.553,-0.826,-11.947,-0.413,-0.372,-0.679,LUCK
3335,3060,1467,2.559,1.051,-10.01,0.506,0.372,-0.57,LUCK
4067,2102,995,4.52,-0.962,-7.903,0.672,0.448,0.81,LUCK
4095,2404,1622,7.197,-5.033,-6.953,0.433,-0.163,0.78,LUCK
3338,2649,4095,6.117,-4.427,-9.057,0.365,-0.409,-0.338,LUCK
3970,2278,454,3.876,-2.045,-9.536,0.236,-0.128,-0.425,LUCK
3427,2768,304,4.487,-2.528,-8.097,0.287,0.029,0.066,LUCK
4095,2358,3136,5.476,-4.125,-7.444,0.317,-0.211,0.112,LUCK
4095,1853,1791,4.954,-4.056,-8.013,0.205,-0.479,-0.172,LUCK
3504,2559,1283,3.876,-3.278,-8.65,0.174,-0.4,-0.194,LUCK
2768,2471,4095,3.764,-3.369,-8.313,0.152,-0.215,-0.054,LUCK
3932,2275,1843,3.943,-3.625,-7.8,0.13,-0.12,-0.102,LUCK
3603,2679,1524,3.809,-3.39,-7.817,0.09,-0.114,-0.139,LUCK
3927,1941,2311,3.852,-3.33,-7.889,0.085,-0.084,-0.094,LUCK
4095,2300,2144,4.034,-3.565,-7.8,0.106,-0.051,-0.051,LUCK
3454,2672,4095,3.989,-3.776,-7.815,0.083,0.041,-0.052,LUCK
3865,2254,1946,4.211,-3.907,-7.254,-0.004,0.187,-0.128,LUCK
3611,2624,0,4.386,-3.584,-6.828,-0.084,0.287,-0.185,LUCK
4007,2254,2582,4.839,-3.364,-6.744,-0.086,0.237,-0.128,LUCK
4095,1791,1899,4.985,-3.23,-7.314,0.001,0.169,0.007,LUCK
3641,2423,0,5.073,-3.553,-8.064,0.031,0.225,0.129,LUCK
3056,2662,3928,5.413,-4.001,-8.672,-0.071,0.297,0.127,LUCK
4095,2315,1090,5.914,-4.106,-8.6,-0.213,0.319,0.006,LUCK
4079,2741,416,6.191,-3.608,-7.8,-0.3,0.222,-0.149,LUCK
3390,2107,2455,6.081,-2.763,-7.338,-0.302,0.053,-0.221,LUCK
4095,2352,886,5.952,-2.258,-7.377,-0.23,-0.11,-0.168,LUCK
3343,2634,2502,5.61,-2.186,-7.903,-0.139,-0.163,-0.061,LUCK
3707,2225,677,5.679,-2.744,-7.944,-0.096,-0.12,-0.094,LUCK
3543,2476,387,5.49,-2.851,-7.673,-0.088,-0.131,-0.216,LUCK
3837,2422,2800,5.267,-2.698,-7.547,-0.094,-0.174,-0.226,LUCK
4095,1974,2043,5.138,-2.612,-7.477,-0.061,-0.238,-0.116,LUCK
3760,2515,1200,5.128,-2.863,-7.697,-0.006,-0.263,-0.023,LUCK
2878,2743,3300,5.16,-3.184,-7.913,0.037,-0.211,-0.054,LUCK
4095,2176,1507,5.09,-3.292,-7.776,0.02,-0.17,-0.17,LUCK
4095,2279,0,5.076,-3.053,-7.724,-0.062,-0.275,-0.225,LUCK
3553,2055,2415,4.681,-2.701,-7.949,-0.049,-0.288,-0.246,LUCK
4095,1918,1918,4.413,-2.425,-7.87,-0.015,-0.207,-0.174,LUCK
3466,2640,4095,4.503,-2.559,-7.781,0.036,-0.161,-0.097,LUCK
3659,2359,1350,4.499,-2.753,-7.745,0.055,-0.122,-0.108,LUCK
3535,2559,0,4.829,-3.021,-7.4,0.023,-0.171,-0.136,LUCK
4013,2532,2916,4.599,-2.887,-7.635,0.051,-0.245,-0.173,LUCK
4095,2015,1391,4.302,-2.914,-7.898,0.09,-0.192,-0.128,LUCK
3726,2493,0,4.472,-3.359,-7.915,0.108,-0.12,-0.135,LUCK
2934,2960,3122,4.48,-3.56,-8.164,0.092,-0.022,-0.247,LUCK
4031,2531,1951,4.781,-3.625,-7.642,0.005,-0.011,-0.347,LUCK
4095,3244,0,4.954,-3.179,-7.477,-0.045,-0.167,-0.357,LUCK
3255,2944,2989,4.712,-2.792,-7.657,-0.004,-0.265,-0.181,LUCK
4065,2891,1933,4.65,-3.055,-8.119,0.047,-0.238,-0.034,LUCK
3879,3495,2248,5.076,-3.56,-7.918,0.013,-0.162,-0.097,LUCK
3652,3173,1787,5.234,-3.273,-7.561,-0.052,-0.227,-0.282,LUCK
3915,2927,2037,5.162,-2.725,-7.693,-0.038,-0.409,-0.355,LUCK
4095,3275,4060,4.178,-2.373,-8.547,0.05,-0.335,-0.236,LUCK
4095,2439,2351,4.405,-3.091,-8.066,0.051,-0.126,-0.099,LUCK
3975,3456,60,5.298,-3.649,-7.468,-0.005,-0.169,-0.284,LUCK
2813,3775,3008,5.066,-3.045,-7.539,-0.052,-0.359,-0.524,LUCK
4095,3253,927,4.125,-2.377,-8.234,-0.007,-0.374,-0.456,LUCK
